racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-1.0,0.3776383499197597,0.9550000000000001,0.5191999999999999,0.4163999999999999,0.4575199999999999,0.0383548360833827,0.09450213054411549,0.22875537943394747,-0.3737142857142861,0.5191999999999999,-0.8134285714285715,-0.1,1
-1.0,0.3863770015358544,0.9550000000000001,0.5424000000000001,0.4334,0.47700000000000004,0.0385124193491444,0.09576481630935862,0.23301010151013873,-0.30742857142857116,0.5424000000000001,-0.7968571428571428,-0.1,1
1.0,0.33644003100420217,0.95,0.5430000000000001,0.43400000000000005,0.4776000000000001,0.02601661969698624,0.0957986839430589,0.23313362290203404,-0.3057142857142854,0.5430000000000001,-0.7964285714285714,0.1,1
-1.0,0.386836055598409,0.9550000000000001,0.5436000000000001,0.43439999999999995,0.47808000000000006,0.03852145309455305,0.09583766950598593,0.23324583737288762,-0.3039999999999996,0.5436000000000001,-0.7959999999999999,-0.1,1
1.0,0.3402654283547371,0.95,0.5324000000000001,0.5236000000000002,0.5271200000000001,0.027049120293298513,0.10446600088214408,0.24655407369392746,-0.33599999999999974,0.5324000000000001,-0.8039999999999999,0.1,0
1.0,0.3542275980745758,0.95,0.29719999999999996,0.5513999999999999,0.4497199999999999,0.029287257043379016,0.12577346783896182,0.24604314285901466,-0.28171428571428614,0.29719999999999996,-0.7904285714285715,0.1,0
1.0,0.35289953711478433,0.95,0.2924000000000001,0.5481999999999999,0.44588,0.029250900913593506,0.12539796008801818,0.2451569653755562,-0.29085714285714304,0.2924000000000001,-0.7927142857142857,0.1,0
1.0,0.350255137998553,0.95,0.2828,0.5418000000000001,0.43820000000000003,0.029180406099218285,0.12467271882312358,0.24340040562456805,-0.30914285714285694,0.2828,-0.7972857142857143,0.1,0
1.0,0.16018813128288895,0.95,0.16260000000000005,-0.07299999999999997,0.02124000000000005,0.019927583100173667,0.013863989104750618,0.05795450147114338,-0.8822,0.16260000000000005,-0.94055,0.1,1
2.0,0.18869726424016578,0.95,-0.24519999999999997,0.045400000000000065,-0.07083999999999996,0.024141146911607774,0.024651647644348684,0.0864360622225486,-0.8547,0.24519999999999997,-0.903675,0.2,1
-1.0,0.40994493784422714,0.95,0.3397999999999999,0.5546000000000001,0.46868,0.04251327510548014,0.13348588439952236,0.2547911859155046,-0.27257142857142835,0.3397999999999999,-0.788142857142857,-0.1,1
-1.0,0.3362684519421299,0.9550000000000001,0.38599999999999995,0.48539999999999994,0.4456399999999999,0.029608590460877018,0.12913649495353197,0.2501125918468023,-0.47028571428571453,0.38599999999999995,-0.8375714285714286,-0.1,1
-1.0,0.3357081324476926,0.9550000000000001,0.3838,0.48400000000000004,0.44392,0.02959688459497651,0.1290125850087479,0.24974671424962702,-0.4742857142857141,0.3838,-0.8385714285714285,-0.1,1
-1.0,0.3295248219542567,0.9550000000000001,0.3574000000000001,0.46879999999999994,0.42424000000000006,0.02946003301662601,0.12757183445874598,0.24550774834333053,-0.5177142857142858,0.3574000000000001,-0.8494285714285714,-0.1,0
2.0,0.3885410368749942,0.95,0.3875999999999999,0.4862,0.44675999999999993,0.042117643292829236,0.12923239462075664,0.2503653695111454,-0.46799999999999986,0.3875999999999999,-0.8069999999999999,0.2,0
3.0,0.39136215461059565,0.95,0.3903999999999999,0.4880000000000001,0.44896,0.0421329296880367,0.12939447280180394,0.25083521844167456,-0.4628571428571425,0.3903999999999999,-0.7757142857142856,0.3,0
1.0,0.09861386800778647,0.95,0.08299999999999998,0.13599999999999995,0.11479999999999996,0.005462034677463243,0.009654607763722844,0.04583359858514667,-0.8905000000000001,0.08299999999999998,-0.942625,0.1,0
-1.0,0.12484864301951479,0.9550000000000001,-0.22939999999999997,0.0,-0.09176,0.013238979353294423,0.0011573030634211001,0.02177843099420955,-0.8853,0.22939999999999997,-0.941325,-0.1,0
-1.0,0.12383200034927207,0.9550000000000001,-0.20560000000000003,0.019399999999999976,-0.07060000000000004,0.013104704088681187,0.0009439393963602827,0.02074788380575962,-0.8875,0.20560000000000003,-0.941875,-0.1,0
1.0,0.1236653336826054,0.95,-0.20560000000000003,0.019399999999999976,-0.07060000000000004,0.013104704088681187,0.0009439393963602827,0.02074788380575962,-0.8875,0.20560000000000003,-0.941875,0.1,0
-2.0,0.12584866701593872,0.9524999999999999,-0.20560000000000003,0.019399999999999976,-0.07060000000000004,0.013104704088681187,0.0009439393963602827,0.02074788380575962,-0.8875,0.20560000000000003,-0.911875,-0.2,0
1.0,0.12189750999783458,0.95,-0.1414,-0.07519999999999996,-0.10167999999999996,0.012881579147524802,0.0005924423751005881,0.01895254679170795,-0.8917,0.1414,-0.942925,0.1,0
-1.0,0.12484864301951479,0.9550000000000001,-0.22939999999999997,0.0,-0.09176,0.013238979353294423,0.0011573030634211001,0.02177843099420955,-0.8853,0.22939999999999997,-0.941325,-0.1,0
-2.0,0.20090458986097082,0.9524999999999999,-0.3440000000000001,-0.10560000000000003,-0.20096000000000003,0.02099924040512188,0.06223849300921036,0.15755407837194707,-0.7752,0.3440000000000001,-0.8838,-0.2,1
-1.0,0.1987212565276375,0.95,-0.3440000000000001,-0.10560000000000003,-0.20096000000000003,0.02099924040512188,0.06223849300921036,0.15755407837194707,-0.7752,0.3440000000000001,-0.9138,-0.1,1
-2.0,0.20086076526360402,0.9524999999999999,-0.34379999999999994,-0.10540000000000006,-0.20076,0.020996525654663572,0.06222358254728333,0.15750465023988988,-0.7754,0.34379999999999994,-0.88385,-0.2,1
-3.0,0.2471615293610861,0.9537500000000001,0.265,0.3608000000000001,0.3224800000000001,0.030062502625621962,0.04554991685581655,0.14906487617033953,-0.6871,0.265,-0.8317749999999999,-0.3,1
-1.0,0.2467858631116733,0.9550000000000001,0.2922,0.3730000000000001,0.3406800000000001,0.03023253708304107,0.04628227786864081,0.15324383878611153,-0.6674,0.2922,-0.88685,-0.1,1
